Time,Outside,Flow,Return,Room,RollingAvgOutside,SlabTarget,SlabTrigger,SlabModelled,records_since_relay_change,heat_off_slab_temp,Call
2022-02-27 16:18:15,8.3,17.8,16.7,14.8,7.2,22.1,19.1,22.0,23,25.4,1
2022-02-27 16:23:29,8.3,17.8,16.7,15.5,7.3,22.1,19.1,21.8,24,25.4,1
2022-02-27 16:28:44,8.3,17.7,16.7,16.4,7.3,22.1,19.1,21.7,25,25.4,1
2022-02-27 16:33:58,8.2,17.6,16.7,16.9,7.4,22.1,19.1,21.6,26,25.4,1
2022-02-27 16:39:15,8.1,17.6,16.7,16.9,7.4,22.0,19.0,21.5,27,25.4,1
2022-02-27 16:44:29,8.1,18.0,16.7,16.9,7.5,22.0,19.0,21.4,28,25.4,1
2022-02-27 16:49:43,8.1,28.5,16.9,17.1,7.5,22.0,19.0,21.3,29,25.4,1
2022-02-27 16:54:57,8.0,33.0,17.1,17.1,7.6,22.0,19.0,21.2,30,25.4,1
2022-02-27 17:00:12,7.9,29.1,17.2,17.0,7.6,22.0,19.0,21.0,31,25.4,1
2022-02-27 17:05:48,7.9,23.1,17.1,16.8,7.6,21.9,18.9,20.9,32,25.4,1
2022-02-27 17:21:08,7.8,22.7,17.1,17.0,7.7,21.9,18.9,20.8,33,25.4,1
2022-02-27 17:26:22,7.6,29.5,17.3,17.1,7.7,21.9,18.9,20.7,34,25.4,1
2022-02-27 17:31:36,7.4,25.0,17.3,17.2,7.7,21.9,18.9,20.6,35,25.4,1
2022-02-27 17:36:50,7.5,28.2,17.5,17.3,7.8,21.9,18.9,20.5,36,25.4,1
2022-02-27 17:42:04,7.4,28.7,17.6,17.6,7.8,21.9,18.9,20.4,37,25.4,1
2022-02-27 17:47:19,7.4,23.8,17.5,17.4,7.8,21.9,18.9,20.3,38,25.4,1
2022-02-27 17:52:33,7.3,27.7,17.5,17.5,7.8,21.9,18.9,20.2,39,25.4,1
2022-02-27 17:57:47,7.3,24.9,17.6,17.6,7.8,21.9,18.9,20.2,40,25.4,1
2022-02-27 18:03:01,7.2,21.9,17.5,17.6,7.9,21.9,18.9,20.1,41,25.4,1
2022-02-27 18:08:15,7.2,20.7,17.4,17.7,7.9,21.9,18.9,20.0,42,25.4,1
2022-02-27 18:13:30,7.2,19.9,17.4,17.7,7.9,21.8,18.8,19.9,43,25.4,1
2022-02-27 18:18:44,7.2,19.4,17.4,17.7,7.9,21.8,18.8,19.8,44,25.4,1
2022-02-27 18:23:58,7.3,19.1,17.3,17.7,7.9,21.8,18.8,19.7,45,25.4,1
2022-02-27 18:29:12,7.3,23.4,17.4,17.7,7.9,21.8,18.8,19.7,46,25.4,1
2022-02-27 18:34:26,7.1,24.6,17.5,17.7,7.9,21.8,18.8,19.6,47,25.4,1
2022-02-27 18:39:40,7.1,20.8,17.4,18.0,7.9,21.8,18.8,19.5,48,25.4,1
2022-02-27 18:44:55,7.1,20.0,17.4,18.5,7.9,21.8,18.8,19.4,49,25.4,1
2022-02-27 18:50:09,7.0,23.3,17.5,19.1,7.9,21.8,18.8,19.4,50,25.4,1
2022-02-27 18:55:23,6.8,21.3,17.5,20.1,7.9,21.8,18.8,19.3,51,25.4,1
2022-02-27 19:00:37,6.9,21.2,17.4,21.3,7.9,21.8,18.8,19.2,52,25.4,1
2022-02-27 19:05:51,6.9,26.4,17.6,22.1,7.9,21.8,18.8,19.2,53,25.4,1
2022-02-27 19:11:05,6.9,28.5,17.7,22.4,7.9,21.8,18.8,19.1,54,25.4,1
2022-02-27 19:16:20,6.9,25.8,17.8,22.7,7.9,21.8,18.8,19.0,55,25.4,1
2022-02-27 19:21:34,6.8,25.6,17.7,22.7,7.9,21.8,18.8,19.0,56,25.4,1
2022-02-27 19:26:48,6.8,29.2,17.9,22.7,7.9,21.9,18.9,18.9,57,25.4,1
2022-02-27 19:32:02,6.9,29.6,17.8,22.8,7.9,21.9,18.9,18.9,58,25.4,1
2022-02-27 19:37:16,6.9,31.5,17.9,22.7,7.9,21.9,18.9,18.8,59,25.4,1
2022-02-27 19:42:30,6.8,32.6,18.0,22.5,7.8,21.9,18.9,18.8,60,25.4,1
2022-02-27 19:47:44,6.8,29.2,18.0,22.2,7.8,21.9,18.9,18.7,61,25.4,1
2022-02-27 19:52:58,6.6,32.6,18.1,22.0,7.8,21.9,18.9,18.7,62,25.4,1
2022-02-27 19:58:13,6.6,31.5,18.2,21.8,7.8,21.9,18.9,18.6,63,25.4,1
2022-02-27 20:03:27,6.6,30.9,18.1,21.7,7.8,21.9,18.9,18.6,64,25.4,1
2022-02-27 20:08:41,6.6,32.5,18.2,22.2,7.7,21.9,18.9,18.6,65,25.4,1
2022-02-27 20:13:55,6.5,30.3,18.2,23.2,7.7,21.9,18.9,18.5,66,25.4,1
2022-02-27 20:19:09,6.4,32.6,18.3,24.4,7.7,21.9,18.9,18.5,67,25.4,1
2022-02-27 20:24:24,6.3,32.6,18.4,25.4,7.7,21.9,18.9,18.4,68,25.4,1
2022-02-27 20:29:38,6.3,30.5,18.4,26.1,7.7,21.9,18.9,18.4,69,25.4,1
2022-02-27 20:34:52,6.3,33.0,18.5,26.2,7.6,21.9,18.9,18.4,70,25.4,1
2022-02-27 20:40:06,6.2,30.8,18.6,25.7,7.6,22.0,19.0,18.4,71,25.4,1
2022-02-27 20:45:20,6.2,32.3,18.8,25.3,7.6,22.0,19.0,18.3,72,25.4,1
2022-02-27 20:50:35,6.2,32.1,18.6,25.2,7.5,22.0,19.0,18.3,73,25.4,1
2022-02-27 20:55:49,6.2,30.4,19.3,25.0,7.5,22.0,19.0,18.3,74,25.4,1
2022-02-27 21:01:03,6.1,29.0,19.4,24.6,7.5,22.0,19.0,18.3,75,25.4,1
2022-02-27 21:06:17,6.1,27.8,18.5,24.4,7.4,22.0,19.0,18.3,76,25.4,1
2022-02-27 21:11:31,5.9,26.9,18.5,24.1,7.4,22.0,19.0,18.2,77,25.4,1
2022-02-27 21:16:45,5.9,29.8,18.5,23.9,7.4,22.0,19.0,18.2,78,25.4,1
2022-02-27 21:21:59,5.9,28.6,18.6,23.7,7.3,22.1,19.1,18.2,79,25.4,1
2022-02-27 21:27:13,5.8,27.1,18.7,23.5,7.3,22.1,19.1,18.2,80,25.4,1
2022-02-27 21:32:27,5.7,29.0,18.5,23.2,7.3,22.1,19.1,18.2,81,25.4,1
2022-02-27 21:37:42,5.5,29.5,18.7,23.3,7.2,22.1,19.1,18.2,82,25.4,1
2022-02-27 21:42:56,5.5,30.5,18.6,23.6,7.2,22.1,19.1,18.2,83,25.4,1
2022-02-27 21:48:10,5.5,30.2,18.8,23.6,7.1,22.1,19.1,18.2,84,25.4,1
2022-02-27 21:53:24,5.4,34.4,19.0,23.5,7.1,22.2,19.2,18.2,85,25.4,1
2022-02-27 21:58:38,5.4,32.8,19.1,23.4,7.0,22.2,19.2,18.2,86,25.4,1
2022-02-27 22:03:53,5.3,30.4,19.0,23.2,7.0,22.2,19.2,18.2,87,25.4,1
2022-02-27 22:09:07,5.2,32.2,19.1,22.9,7.0,22.2,19.2,18.2,88,25.4,1
2022-02-27 22:14:21,5.2,31.1,19.2,22.7,6.9,22.2,19.2,18.2,89,25.4,1
2022-02-27 22:19:35,5.2,34.7,19.4,22.5,6.9,22.3,19.3,18.2,90,25.4,1
2022-02-27 22:24:49,5.2,30.3,19.4,22.3,6.8,22.3,19.3,18.2,91,25.4,1
2022-02-27 22:30:04,5.1,31.9,19.4,22.1,6.8,22.3,19.3,18.3,92,25.4,1
2022-02-27 22:35:18,5.1,35.0,19.6,22.1,6.7,22.3,19.3,18.3,93,25.4,1
2022-02-27 22:40:32,5.1,32.4,19.6,22.0,6.7,22.3,19.3,18.3,94,25.4,1
2022-02-27 22:45:46,5.1,33.3,19.7,21.6,6.6,22.3,19.3,18.3,95,25.4,1
2022-02-27 22:51:00,5.1,33.5,19.8,21.2,6.6,22.4,19.4,18.3,96,25.4,1
2022-02-27 22:56:14,5.1,30.6,19.8,21.0,6.6,22.4,19.4,18.4,97,25.4,1
2022-02-27 23:01:28,5.1,29.2,19.9,20.8,6.5,22.4,19.4,18.4,98,25.4,1
2022-02-27 23:06:43,5.2,34.4,20.1,20.6,6.5,22.4,19.4,18.4,99,25.4,1
2022-02-27 23:11:57,5.2,34.9,20.2,20.3,6.4,22.4,19.4,18.5,100,25.4,1
2022-02-27 23:17:11,5.2,31.7,20.0,20.1,6.4,22.4,19.4,18.5,101,25.4,1
2022-02-27 23:22:25,5.3,29.9,19.9,19.9,6.3,22.5,19.5,18.5,102,25.4,1
2022-02-27 23:27:39,5.3,31.4,19.8,19.8,6.3,22.5,19.5,18.6,103,25.4,1
2022-02-27 23:32:54,5.3,34.0,19.9,19.8,6.3,22.5,19.5,18.6,104,25.4,1
2022-02-27 23:38:08,5.4,32.2,20.1,19.7,6.2,22.5,19.5,18.6,105,25.4,1
2022-02-27 23:43:22,5.4,32.9,20.1,19.6,6.2,22.5,19.5,18.7,106,25.4,1
2022-02-27 23:48:36,5.4,32.8,20.3,19.5,6.2,22.5,19.5,18.7,107,25.4,1
2022-02-27 23:53:50,5.3,31.8,20.3,19.4,6.2,22.5,19.5,18.8,108,25.4,1
2022-02-27 23:59:04,5.3,28.9,20.3,19.3,6.1,22.5,19.5,18.8,109,25.4,1
2022-02-28 00:04:19,5.2,34.7,20.4,19.3,6.1,22.6,19.6,18.9,110,25.4,1
2022-02-28 00:09:33,5.1,37.7,20.6,19.2,6.1,22.6,19.6,18.9,111,25.4,1
2022-02-28 00:14:47,5.1,39.0,20.7,19.2,6.0,22.6,19.6,19.0,112,25.4,1
2022-02-28 00:20:01,5.1,38.5,20.8,19.1,6.0,22.6,19.6,19.1,113,25.4,1
2022-02-28 00:25:15,5.1,38.4,20.8,19.0,6.0,22.6,19.6,19.1,114,25.4,1
2022-02-28 00:30:30,5.0,35.5,20.8,18.9,5.9,22.6,19.6,19.2,115,25.4,1
2022-02-28 00:35:44,5.0,35.1,20.8,18.9,5.9,22.6,19.6,19.2,116,25.4,1
2022-02-28 00:40:58,5.1,35.8,20.7,18.9,5.9,22.6,19.6,19.3,117,25.4,1
2022-02-28 00:46:12,5.2,38.8,20.8,18.9,5.9,22.7,19.7,19.4,118,25.4,1
2022-02-28 00:51:26,5.2,38.6,20.8,18.8,5.8,22.7,19.7,19.5,119,25.4,1
2022-02-28 00:56:41,5.3,39.0,20.9,18.8,5.8,22.7,19.7,19.5,120,25.4,1
2022-02-28 01:01:55,5.4,38.3,20.9,18.8,5.8,22.7,19.7,19.6,121,25.4,1
2022-02-28 01:07:09,5.2,38.1,20.9,18.7,5.8,22.7,19.7,19.7,122,25.4,1
2022-02-28 01:12:23,5.2,38.0,20.9,18.7,5.7,22.7,19.7,19.8,123,25.4,1
2022-02-28 01:17:37,5.3,38.3,21.0,18.7,5.7,22.7,19.7,19.8,124,25.4,1
2022-02-28 01:22:51,5.2,38.0,21.0,18.7,5.7,22.7,19.7,19.9,125,25.4,1
2022-02-28 01:28:06,5.2,33.5,21.0,18.7,5.7,22.7,19.7,20.0,126,25.4,1
2022-02-28 01:33:20,5.2,32.0,20.9,18.7,5.6,22.7,19.7,20.1,127,25.4,1
2022-02-28 01:38:34,5.2,37.0,21.0,18.7,5.6,22.8,19.8,20.2,128,25.4,1
2022-02-28 01:43:48,5.2,38.3,21.2,18.7,5.6,22.8,19.8,20.3,129,25.4,1
2022-02-28 01:49:02,5.2,37.9,21.2,18.7,5.6,22.8,19.8,20.4,130,25.4,1
2022-02-28 01:54:16,5.3,38.2,21.3,18.6,5.5,22.8,19.8,20.5,131,25.4,1
2022-02-28 01:59:30,5.3,38.4,21.3,18.6,5.5,22.8,19.8,20.6,132,25.4,1
2022-02-28 02:04:44,5.4,39.2,21.4,18.6,5.5,22.8,19.8,20.7,133,25.4,1
2022-02-28 02:09:59,5.2,39.5,21.5,18.6,5.5,22.8,19.8,20.8,134,25.4,1
2022-02-28 02:15:13,5.4,38.4,21.6,18.7,5.5,22.8,19.8,20.9,135,25.4,1
2022-02-28 02:20:27,5.7,38.6,21.6,18.6,5.5,22.8,19.8,21.0,136,25.4,1
2022-02-28 02:25:41,5.9,37.5,21.6,18.6,5.4,22.8,19.8,21.1,137,25.4,1
2022-02-28 02:30:55,5.8,37.9,21.6,18.6,5.4,22.8,19.8,21.2,138,25.4,1
2022-02-28 02:36:10,5.7,38.6,21.6,18.6,5.4,22.8,19.8,21.3,139,25.4,1
2022-02-28 02:41:24,5.8,37.9,21.5,18.6,5.4,22.8,19.8,21.4,140,25.4,1
2022-02-28 02:46:38,5.7,38.5,21.6,18.6,5.4,22.8,19.8,21.5,141,25.4,1
2022-02-28 02:51:52,5.8,39.6,21.6,18.6,5.4,22.8,19.8,21.6,142,25.4,1
2022-02-28 02:57:06,5.9,38.3,21.7,18.6,5.4,22.8,19.8,21.8,143,25.4,1
2022-02-28 03:02:20,5.8,35.3,21.7,18.6,5.4,22.8,19.8,21.9,144,25.4,1
2022-02-28 03:07:35,5.8,32.2,21.8,18.6,5.4,22.8,19.8,22.0,145,25.4,1
2022-02-28 03:12:49,5.8,33.3,21.8,18.7,5.4,22.8,19.8,22.1,146,25.4,1
2022-02-28 03:18:03,5.9,37.4,21.8,18.6,5.4,22.8,19.8,22.3,147,25.4,1
2022-02-28 03:23:17,5.8,38.2,22.0,18.7,5.4,22.8,19.8,22.4,148,25.4,1
2022-02-28 03:28:31,5.8,39.8,22.1,18.7,5.4,22.8,19.8,22.5,149,25.4,1
2022-02-28 03:33:46,5.8,39.4,22.2,18.7,5.4,22.8,19.8,22.7,150,25.4,1
2022-02-28 03:39:00,5.8,39.2,22.3,18.7,5.4,22.9,19.9,22.8,151,25.4,1
2022-02-28 03:44:14,5.9,38.4,22.4,18.7,5.4,22.9,19.9,22.9,152,25.4,1
2022-02-28 03:49:28,5.8,38.9,22.5,18.7,5.4,22.8,19.8,23.1,153,25.4,1
2022-02-28 03:54:42,5.7,36.7,22.5,18.8,5.4,22.8,19.8,23.2,154,25.4,1
2022-02-28 03:59:57,5.8,32.9,22.7,18.8,5.4,22.8,19.8,23.4,155,25.4,1
2022-02-28 04:05:11,5.9,36.8,22.6,18.8,5.4,22.8,19.8,23.5,156,25.4,1
2022-02-28 04:10:25,5.9,39.8,22.9,18.8,5.4,22.8,19.8,23.7,-1,22.9,0
2022-02-28 04:15:39,5.9,39.6,22.9,18.8,5.4,22.8,19.8,22.9,0,22.9,0
2022-02-28 04:20:53,6.0,38.6,22.9,18.8,5.4,22.8,19.8,22.7,1,22.9,0
2022-02-28 04:26:08,6.2,37.4,23.2,18.8,5.4,22.8,19.8,22.6,2,22.9,0
2022-02-28 04:31:22,6.2,35.1,23.4,18.8,5.4,22.8,19.8,22.4,3,22.9,0
2022-02-28 04:36:36,6.2,33.1,23.5,18.8,5.5,22.8,19.8,22.2,4,22.9,0
2022-02-28 04:41:50,6.2,31.4,23.7,18.8,5.5,22.8,19.8,22.1,5,22.9,0
2022-02-28 04:47:04,6.2,30.2,23.8,18.8,5.5,22.8,19.8,21.9,6,22.9,0
2022-02-28 04:52:18,6.2,29.1,23.9,18.9,5.5,22.8,19.8,21.7,7,22.9,0
2022-02-28 04:57:33,6.3,28.3,24.0,18.9,5.5,22.8,19.8,21.6,8,22.9,0
2022-02-28 05:02:47,6.3,27.9,24.0,18.9,5.5,22.8,19.8,21.4,9,22.9,0
2022-02-28 05:08:01,6.3,27.5,24.0,18.9,5.5,22.8,19.8,21.3,10,22.9,0
2022-02-28 05:13:15,6.2,27.2,24.0,18.9,5.6,22.8,19.8,21.1,11,22.9,0
2022-02-28 05:18:30,6.4,27.0,24.0,18.9,5.6,22.8,19.8,21.0,12,22.9,0
2022-02-28 05:23:44,6.3,26.8,24.0,18.9,5.6,22.8,19.8,20.8,13,22.9,0
2022-02-28 05:28:58,6.4,26.7,24.0,18.9,5.6,22.8,19.8,20.7,14,22.9,0
2022-02-28 05:34:12,6.3,26.6,23.9,18.9,5.6,22.7,19.7,20.6,15,22.9,0
2022-02-28 05:39:26,6.2,26.7,23.9,18.9,5.6,22.7,19.7,20.4,16,22.9,0
2022-02-28 05:44:41,6.3,26.8,23.9,18.9,5.7,22.7,19.7,20.3,17,22.9,0
2022-02-28 05:49:55,6.2,26.8,23.8,18.9,5.7,22.7,19.7,20.1,18,22.9,0
2022-02-28 05:55:09,6.2,26.8,23.8,18.9,5.7,22.7,19.7,20.0,19,22.9,0
2022-02-28 06:00:23,6.3,26.9,23.9,19.0,5.7,22.7,19.7,19.9,20,22.9,0
2022-02-28 06:05:37,6.3,26.9,23.9,19.0,5.7,22.7,19.7,19.8,21,22.9,0
2022-02-28 06:10:51,6.3,26.9,23.9,19.0,5.7,22.7,19.7,19.6,-1,23.9,0
2022-02-28 06:16:06,6.3,27.0,23.9,19.0,5.7,22.7,19.7,23.9,0,23.9,0
2022-02-28 06:21:20,6.3,27.0,23.9,19.0,5.7,22.7,19.7,23.8,1,23.9,0
2022-02-28 06:26:34,6.2,26.9,23.8,19.0,5.8,22.7,19.7,23.6,2,23.9,0
2022-02-28 06:31:48,6.2,26.8,23.8,19.0,5.8,22.7,19.7,23.4,3,23.9,0
2022-02-28 06:37:02,6.2,26.5,23.6,19.0,5.8,22.7,19.7,23.3,4,23.9,0
2022-02-28 06:42:16,6.2,26.2,23.6,19.0,5.8,22.7,19.7,23.1,5,23.9,0
2022-02-28 06:47:31,6.3,26.0,23.5,19.0,5.8,22.7,19.7,22.9,6,23.9,0
2022-02-28 06:52:45,6.3,25.8,23.4,19.0,5.8,22.7,19.7,22.8,7,23.9,0
2022-02-28 06:57:59,6.2,25.7,23.3,19.0,5.9,22.7,19.7,22.6,8,23.9,0
2022-02-28 07:03:13,6.2,25.5,23.2,19.0,5.9,22.7,19.7,22.5,9,23.9,0
2022-02-28 07:08:27,6.3,25.3,23.2,18.9,5.9,22.6,19.6,22.3,10,23.9,0
2022-02-28 07:13:42,6.3,25.1,23.1,18.9,5.9,22.6,19.6,22.2,11,23.9,0
2022-02-28 07:18:56,6.3,25.1,23.0,19.0,5.9,22.6,19.6,22.0,12,23.9,0
2022-02-28 07:24:10,6.3,25.2,23.1,18.9,5.9,22.6,19.6,21.9,13,23.9,0
